player_id,name,position,club,league,goals,assists,shots,passes,minutes_played,xg,xa,age,market_value_eur
7962,Andrea Ranocchia,DEF,Inter Milan,Serie A,0,0,9,668,3060,0.98,0.0,18,11200000
7965,Lorenzo Crisetig,MID,Bologna,Serie A,0,0,2,194,3017,0.04,0.0,27,20800000
7966,Filip Helander,DEF,Hellas Verona,Serie A,2,0,6,720,2675,0.62,0.0,28,15800000
7979,Przemysław Frankowski,MID,Lens,Ligue 1,0,0,3,82,171,0.19,0.0,37,11100000
7993,Filip Mladenović,MID,FC Köln,Bundesliga,0,0,1,29,90,0.02,0.0,24,17800000
80305,Boubacar Fall,MID,Saint-Étienne,Ligue 1,0,0,0,0,90,0.0,0.0,19,10800000
8060,Klaas-Jan Huntelaar,FWD,Schalke 04,Bundesliga,0,0,7,44,180,1.35,0.0,19,28200000
8061,Siem Stefan de Jong,MID,Newcastle United,Premier League,0,1,8,200,2617,0.75,0.0,26,26200000
8063,Justin Kluivert,MID,OGC Nice,Ligue 1,0,0,2,59,158,0.07,0.0,23,20600000
8088,Mitchell van Bergen,MID,Stade de Reims,Ligue 1,0,0,1,5,90,0.02,0.0,27,21600000
8093,Diego Falcinelli,FWD,Sassuolo,Serie A,2,1,24,210,3216,2.69,0.0,21,17200000
8100,Nicholas Pierini,MID,Sassuolo,Serie A,0,0,0,0,450,0.0,0.0,19,16800000
8102,Edoardo Goldaniga,DEF,Palermo,Serie A,2,0,6,363,2604,1.05,0.0,32,9800000
8103,Mattia Destro,FWD,Bologna,Serie A,8,2,67,413,2377,9.21,0.0,30,24000000
8104,Vassilis Torosidis,MID,AS Roma,Serie A,0,0,2,370,2592,0.11,0.0,30,19500000
8105,Pol Mikel Lirola Kosok,DEF,Olympique de Marseille,Ligue 1,0,0,0,56,180,0.0,0.0,20,9900000
81084,Enrico Baldini,MID,Inter Milan,Serie A,0,0,0,0,90,0.0,0.0,19,11500000
8118,Frenkie de Jong,MID,Barcelona,La Liga,2,3,15,2583,2956,4.21,0.0,34,17600000
8136,Antonio Moya Vega,MID,Atlético Madrid,La Liga,0,0,0,0,90,0.0,0.0,19,15800000
8167,Sergio Ezequiel Araújo,FWD,Las Palmas,La Liga,5,3,61,524,3096,6.91,0.0,22,31500000
8172,Felipe Anderson Pereira Gomes,FWD,Lazio,Serie A,7,4,50,1069,3213,5.0,0.0,20,25200000
8173,Marco Parolo,MID,Lazio,Serie A,3,0,56,1218,2641,5.11,0.0,29,19800000
8180,Leonardo Pavoletti,FWD,Genoa,Serie A,14,3,67,450,2169,10.73,0.0,29,31000000
8184,Marco D''Alessandro,MID,Atalanta,Serie A,3,2,14,373,3328,2.08,0.0,30,20200000
8187,Marcel Büchel,MID,Empoli,Serie A,2,1,36,886,2601,1.16,0.0,18,16300000
8190,Patricio Gabarrón Gil,MID,Lazio,Serie A,0,0,3,454,2693,0.04,0.0,19,12600000
8191,Ali Adnan Kadhim Al Tameemi,MID,Udinese,Serie A,1,1,23,1002,3115,0.47,0.0,30,18400000
8193,Maximiliano Gastón López,FWD,Torino,Serie A,4,2,26,210,2818,5.37,0.0,37,12100000
8194,Mirko Valdifiori,MID,Napoli,Serie A,0,0,1,464,3335,0.02,0.0,18,16000000
8195,Mattia Vitale,MID,Juventus,Serie A,0,0,0,0,810,0.0,0.0,27,18000000
8206,Arturo Erasmo Vidal Pardo,MID,Bayern Munich,Bundesliga,0,0,0,79,141,0.0,0.0,31,17700000
8207,Dominik Kohr,MID,Augsburg,Bundesliga,0,0,0,63,180,0.0,0.0,32,15900000
8208,Sven Ulreich,MID,Bayern Munich,Bundesliga,0,0,0,0,90,0.0,0.0,27,18400000
8209,Márcio Rafael Ferreira de Souza,MID,Bayern Munich,Bundesliga,0,0,0,0,180,0.0,0.0,35,16500000
8210,Charles Mariano Aránguiz Sandoval,MID,Bayer Leverkusen,Bundesliga,2,1,12,224,720,1.41,0.0,26,36300000
8211,Benjamin Henrichs,DEF,Bayer Leverkusen,Bundesliga,0,1,0,237,1260,0.0,0.0,21,12700000
8212,Wendell Nascimento Borges,DEF,Bayer Leverkusen,Bundesliga,0,0,18,1584,2584,0.74,0.0,20,13700000
8213,Karim Bellarabi,FWD,Bayer Leverkusen,Bundesliga,6,11,72,875,2712,5.51,0.0,20,33000000
8215,Kevin Volland,FWD,Hoffenheim,Bundesliga,0,0,1,41,166,0.07,0.0,33,19200000
8217,Kingsley Coman,FWD,Bayern Munich,Bundesliga,0,0,3,56,149,0.16,0.0,20,20900000
8218,Arjen Robben,FWD,Bayern Munich,Bundesliga,1,0,3,42,136,0.9,0.0,21,42800000
8219,Admir Mehmedi,MID,Bayer Leverkusen,Bundesliga,2,5,26,564,2797,2.07,0.0,21,18300000
8220,David Olatukunbo Alaba,DEF,Bayern Munich,Bundesliga,0,0,0,134,180,0.0,0.0,23,10600000
8221,Jonathan Tah,DEF,Bayer Leverkusen,Bundesliga,0,0,15,1194,2565,1.25,0.0,34,9300000
8222,Kevin Kampl,MID,Bayer Leverkusen,Bundesliga,3,2,27,1041,1931,2.0,0.0,28,25200000
8225,Roman Bürki,GK,Borussia Dortmund,Bundesliga,0,0,0,89,180,0.0,0.0,36,3700000
8227,Mario Götze,MID,Bayern Munich,Bundesliga,0,0,1,13,90,0.27,0.0,34,13600000
8230,Josuha Guilavogui,MID,Bordeaux,Ligue 1,0,0,1,130,270,0.01,0.0,29,19600000
8231,Yannick Gerhardt,MID,FC Köln,Bundesliga,0,0,1,52,90,0.05,0.0,34,18500000
8233,Gonzalo Castro Randon,FWD,Borussia Dortmund,Bundesliga,0,0,1,2,90,0.12,0.0,19,25300000
8234,Ignacio Camacho Barnola,MID,Málaga,La Liga,2,1,24,1167,2007,1.91,0.0,27,21100000
8235,Maximilian Arnold,MID,Wolfsburg,Bundesliga,0,0,2,89,162,0.04,0.0,24,21000000
8237,Paul Verhaegh,DEF,Augsburg,Bundesliga,0,0,0,90,180,0.0,0.0,20,10000000
8238,Mahmoud Dahoud,MID,Borussia Mönchengladbach,Bundesliga,0,0,3,104,156,0.07,0.0,33,18700000
8240,Koen Casteels,MID,Wolfsburg,Bundesliga,0,0,0,0,180,0.0,0.0,22,19500000
82428,Etienne Green,GK,Saint-Étienne,Ligue 1,0,0,0,28,180,0.0,0.0,19,2500000
8243,Daniel Didavi,MID,VfB Stuttgart,Bundesliga,1,0,4,61,143,0.24,0.0,24,27600000
8244,Sokratis Papastathopoulos,DEF,Borussia Dortmund,Bundesliga,0,0,0,121,174,0.0,0.0,25,15300000
8251,Marco van Ginkel,MID,Stoke City,Premier League,0,0,10,387,1783,0.52,0.0,20,22200000
8252,Martin Ødegaard,MID,Real Madrid,La Liga,0,0,0,0,90,0.0,0.0,26,24700000
8264,Adnane Tighadouini,FWD,Málaga,La Liga,1,0,15,146,923,0.82,0.0,33,24500000
82674,Abdelkabir Abqar,MID,Deportivo Alavés,La Liga,0,0,0,0,90,0.0,0.0,27,23900000
8270,Daniel Schwaab,DEF,VfB Stuttgart,Bundesliga,0,0,1,84,180,0.03,0.0,25,17000000
8272,Cyril Théréau,FWD,Udinese,Serie A,11,3,76,1214,3169,10.8,0.0,20,22900000
8274,Pierluigi Gollini,GK,Hellas Verona,Serie A,0,0,0,843,3330,0.0,0.0,27,6200000
8275,Davide Astori,DEF,Fiorentina,Serie A,0,0,14,2338,3319,1.29,0.0,21,12600000
8278,Nicolás Federico Spolli,DEF,Carpi,Serie A,0,0,3,351,2306,0.22,0.0,29,10800000
8280,Godfred Donsah,MID,Bologna,Serie A,2,1,16,496,2294,0.82,0.0,24,16100000
8284,Amadou Diawara,MID,Bologna,Serie A,0,1,20,1662,3002,0.5,0.0,19,14200000
8291,Arlind Afrim Ajeti,DEF,Frosinone,Serie A,1,0,9,329,1810,0.46,0.0,34,8200000
82926,Samuel Delli Carri,MID,Genoa,Serie A,0,0,0,0,90,0.0,0.0,28,18100000
8294,Claudio Marchisio,MID,Juventus,Serie A,0,2,26,1458,1838,0.72,0.0,26,26800000
8296,Alessandro Matri,FWD,AC Milan,Serie A,4,1,12,185,2301,2.13,0.0,37,18200000
8302,Nicolai Müller,FWD,Hamburger SV,Bundesliga,0,0,2,49,155,0.12,0.0,19,24800000
8303,Caiuby Francisco da Silva,MID,Augsburg,Bundesliga,0,0,1,39,90,0.05,0.0,21,13700000
8306,Christian Mathenia,GK,Darmstadt 98,Bundesliga,0,0,0,70,180,0.0,0.0,26,6300000
8308,Aaron Hunt,MID,Hamburger SV,Bundesliga,0,0,5,82,171,0.29,0.0,31,22300000
8309,Michael Gregoritsch,FWD,Hamburger SV,Bundesliga,0,0,0,15,90,0.0,0.0,22,26500000
8311,Jonathan Schmid,FWD,Hoffenheim,Bundesliga,0,0,1,47,161,0.07,0.0,37,11600000
8313,Kyriakos Papadopoulos,DEF,Bayer Leverkusen,Bundesliga,0,0,12,381,1785,1.45,0.0,27,15500000
8314,Marwin Hitz,GK,Augsburg,Bundesliga,0,0,0,84,180,0.0,0.0,36,2700000
8316,Dennis Diekmeier,DEF,Hamburger SV,Bundesliga,0,0,0,59,180,0.0,0.0,18,9700000
8317,Daniel Baier,MID,Augsburg,Bundesliga,0,0,1,53,150,0.02,0.0,19,12300000
8318,Jeffrey Gouweleeuw,DEF,Augsburg,Bundesliga,0,0,0,62,90,0.0,0.0,31,14900000
8319,Philipp Max,DEF,Augsburg,Bundesliga,0,0,1,61,180,0.02,0.0,21,13300000
8320,Gian-Luca Waldschmidt,MID,Eintracht Frankfurt,Bundesliga,0,0,0,9,180,0.0,0.0,21,14300000
8321,Sven Schipplock,FWD,Hamburger SV,Bundesliga,0,0,0,7,90,0.0,0.0,36,18900000
8322,André Hahn,FWD,Borussia Mönchengladbach,Bundesliga,2,0,3,22,90,0.3,0.0,33,61700000
8323,Gideon Jung,MID,Hamburger SV,Bundesliga,0,0,0,0,90,0.0,0.0,30,19200000
8333,José Ángel Esmoris Tasende,MID,Manchester City,Premier League,0,0,0,0,180,0.0,0.0,30,25800000
8342,James Horsfield,MID,Manchester City,Premier League,0,0,0,0,90,0.0,0.0,26,27000000
8344,Manuel García Alonso,MID,Manchester City,Premier League,0,0,0,19,720,0.0,0.0,29,30600000
8369,Melvyn Lorenzen,MID,Werder Bremen,Bundesliga,0,0,0,0,90,0.0,0.0,33,12500000
83738,Oussama Targhalline,MID,Olympique de Marseille,Ligue 1,0,0,0,0,90,0.0,0.0,28,14300000
8387,Mark Uth,FWD,Hoffenheim,Bundesliga,0,0,0,12,180,0.0,0.0,30,27600000
8388,Jérôme Gondorf,MID,Darmstadt 98,Bundesliga,0,0,1,44,169,0.03,0.0,23,15900000
8392,Jeremy Toljan,MID,Hoffenheim,Bundesliga,0,0,0,0,90,0.0,0.0,34,14200000
8393,Oliver Baumann,GK,Hoffenheim,Bundesliga,0,0,0,84,180,0.0,0.0,32,5200000
8394,Robert Bauer,MID,Ingolstadt,Bundesliga,0,0,0,21,151,0.0,0.0,34,12700000
8395,Håvard Nordtveit,DEF,Borussia Mönchengladbach,Bundesliga,0,0,0,120,180,0.0,0.0,25,13100000
8396,Theodor Gebre Selassie,DEF,Werder Bremen,Bundesliga,0,0,1,67,180,0.02,0.0,23,12200000
8397,Kevin Vogt,MID,FC Köln,Bundesliga,0,0,0,60,135,0.0,0.0,27,25700000
8400,Serge Gnabry,MID,West Bromwich Albion,Premier League,0,0,2,7,540,0.06,0.0,26,31800000
8403,Nadiem Amiri,MID,Hoffenheim,Bundesliga,0,0,0,3,90,0.0,0.0,28,23700000
8404,Eugen Polanski,MID,Hoffenheim,Bundesliga,0,1,1,24,171,0.02,0.0,26,26900000
8405,Benjamin Hübner,DEF,Ingolstadt,Bundesliga,0,0,1,37,90,0.03,0.0,33,9400000
8407,Ádám Szalai,FWD,Hannover 96,Bundesliga,0,0,0,32,90,0.0,0.0,20,16600000
8419,Duje Čop,FWD,Málaga,La Liga,7,3,49,690,2669,8.42,0.0,28,32400000
8420,Luca Cigarini,MID,Atalanta,Serie A,2,2,43,1287,2736,3.47,0.0,22,22500000
8421,Matteo Bianchetti,DEF,Hellas Verona,Serie A,1,0,7,753,3285,1.25,0.0,33,10400000
8422,Ľubomír Tupta,MID,Hellas Verona,Serie A,0,0,0,0,90,0.0,0.0,19,12000000
8423,Pedro Miguel Almeida Lopes Pereira,MID,Sampdoria,Serie A,0,1,2,296,2975,0.04,0.0,25,17400000
8424,Marco Tumminello,MID,AS Roma,Serie A,0,0,0,0,270,0.0,0.0,35,12300000
8440,Aythami Artiles Oliva,DEF,Las Palmas,La Liga,0,1,9,1616,2857,1.3,0.0,32,11900000
8442,Gabriele Angella,MID,Watford,Premier League,0,0,0,0,180,0.0,0.0,26,29300000
8443,Dušan Basta,DEF,Lazio,Serie A,0,0,11,1306,2131,0.58,0.0,33,12100000
8459,Edson Braafheid,MID,Lazio,Serie A,0,0,2,162,2880,0.03,0.0,28,17700000
8463,Urby Emanuelson,MID,Hellas Verona,Serie A,0,1,14,366,1820,0.65,0.0,26,19800000
8485,Pedro Chirivella Burgos,MID,Nantes,Ligue 1,0,0,0,155,405,0.0,0.0,21,12300000
8504,Bastian Oczipka,DEF,Eintracht Frankfurt,Bundesliga,0,0,0,84,180,0.0,0.0,20,9300000
8508,Max Meyer,MID,Schalke 04,Bundesliga,0,2,6,78,177,0.39,0.0,35,23500000
8510,Jean-Kévin Augustin,MID,Nantes,Ligue 1,0,0,0,0,90,0.0,0.0,33,15500000
8511,Thilo Kehrer,DEF,Paris Saint-Germain,Ligue 1,0,0,3,611,2065,0.2,0.0,31,11200000
8512,Franco Matías Di Santo,MID,Schalke 04,Bundesliga,0,0,0,3,90,0.0,0.0,20,13000000
8516,Ronaldo Aparecido Rodrigues,DEF,Wolfsburg,Bundesliga,0,0,0,43,90,0.0,0.0,36,9700000
8517,Ralf Fährmann,GK,Schalke 04,Bundesliga,0,0,0,80,180,0.0,0.0,36,2900000
8520,Nabil Bentaleb,MID,Tottenham Hotspur,Premier League,0,0,3,100,952,0.13,0.0,36,12300000
8521,Daniel Caligiuri,FWD,Wolfsburg,Bundesliga,0,0,1,39,90,0.05,0.0,26,26100000
8522,Armindo Tué Na Bangna,FWD,Real Sociedad,La Liga,2,1,48,679,3115,3.52,0.0,36,17100000
8523,Yevhen Konoplyanka,FWD,Sevilla,La Liga,4,4,51,725,3049,3.66,0.0,29,32400000
8534,Pablo Paulino Rosario,MID,OGC Nice,Ligue 1,0,0,1,46,90,0.1,0.0,36,11900000
8538,Waldemar Anton,MID,Hannover 96,Bundesliga,0,0,0,0,90,0.0,0.0,37,10000000
8539,Danny Latza,MID,FSV Mainz 05,Bundesliga,0,0,0,11,90,0.0,0.0,33,19600000
8540,Kenan Kodro,FWD,Real Valladolid,La Liga,0,0,1,21,174,0.04,0.0,27,23200000
8541,Kenan Karaman,FWD,Hannover 96,Bundesliga,0,0,1,22,180,0.01,0.0,36,14900000
8542,Felipe Trevizan Martins,MID,Hannover 96,Bundesliga,0,0,0,0,90,0.0,0.0,32,16400000
8543,Manuel Schmiedebach,MID,Hannover 96,Bundesliga,0,0,1,65,134,0.04,0.0,22,21600000
8544,Philipp Tschauner,MID,Hannover 96,Bundesliga,0,0,0,0,180,0.0,0.0,35,11900000
8545,Julian Korb,MID,Borussia Mönchengladbach,Bundesliga,0,0,1,28,90,0.16,0.0,18,15300000
8547,Matthias Ostrzolek,DEF,Hamburger SV,Bundesliga,0,0,0,91,180,0.0,0.0,18,11300000
8548,Daniel Brosinski,DEF,FSV Mainz 05,Bundesliga,0,0,0,34,180,0.0,0.0,30,10400000
8549,Giulio Donati,DEF,Bayer Leverkusen,Bundesliga,0,0,3,602,1673,0.07,0.0,35,6800000
8550,Alexandru Iulian Maxim,MID,VfB Stuttgart,Bundesliga,0,0,3,9,180,0.38,0.0,22,23800000
8551,Felix Klaus,MID,Hannover 96,Bundesliga,0,0,0,0,90,0.0,0.0,30,23600000
85517,Luca Ceccarelli,MID,Bologna,Serie A,0,0,0,0,180,0.0,0.0,33,11900000
8552,Robin Quaison,MID,Palermo,Serie A,1,2,20,563,3061,1.15,0.0,18,16700000
8553,Abdou Diallo,MID,Paris Saint-Germain,Ligue 1,0,0,2,297,1244,0.18,0.0,18,11700000
8554,Levin Mete Öztunali,MID,Werder Bremen,Bundesliga,0,0,1,37,144,0.11,0.0,19,17200000
8555,Pablo Ezequiel De Blasis,MID,FSV Mainz 05,Bundesliga,0,1,0,52,142,0.0,0.0,27,31500000
8556,Pirmin Schwegler,MID,Hoffenheim,Bundesliga,0,0,0,33,90,0.0,0.0,24,22100000
8557,Martin Harnik,FWD,VfB Stuttgart,Bundesliga,1,0,2,30,90,0.54,0.0,35,29100000
8559,Stefan Bell,DEF,FSV Mainz 05,Bundesliga,0,0,0,41,90,0.0,0.0,26,11900000
8560,René Adler,GK,Hamburger SV,Bundesliga,0,0,0,76,180,0.0,0.0,27,4400000
8561,Fabian Frei,MID,FSV Mainz 05,Bundesliga,0,0,0,30,90,0.0,0.0,21,21600000
8567,Pedro López Galisteo,MID,Real Betis,La Liga,0,0,0,0,90,0.0,0.0,33,16500000
8570,Niklas Stark,MID,Hertha Berlin,Bundesliga,0,0,1,34,90,0.11,0.0,36,10600000
8571,Vedad Ibišević,FWD,Hertha Berlin,Bundesliga,1,1,5,62,180,0.46,0.0,22,49000000
8572,Karim Rekik,DEF,Sevilla,La Liga,0,0,0,25,90,0.0,0.0,19,13200000
8573,Ömer Toprak,DEF,Bayer Leverkusen,Bundesliga,1,0,11,722,1569,1.62,0.0,29,13200000
8574,Alexander Esswein,FWD,Augsburg,Bundesliga,0,0,2,42,148,0.08,0.0,27,21900000
8575,Salomon Armand Magloire Kalou,FWD,Hertha Berlin,Bundesliga,0,0,1,40,133,0.07,0.0,22,23700000
8576,Mitchell Weiser,MID,Hertha Berlin,Bundesliga,0,0,1,53,180,0.07,0.0,29,17000000
8577,Rune Almenning Jarstein,GK,Hertha Berlin,Bundesliga,0,0,0,72,180,0.0,0.0,20,4400000
8578,Per Ciljan Skjelbred,MID,Hertha Berlin,Bundesliga,0,0,1,104,166,0.12,0.0,23,23900000
8580,Sebastian Langkamp,DEF,Hertha Berlin,Bundesliga,0,0,0,55,90,0.0,0.0,20,8600000
8584,Jonathas Cristian de Jesus,FWD,Real Sociedad,La Liga,7,2,58,368,2619,7.33,0.0,24,40800000
8609,Adrian Grbic,MID,Lorient,Ligue 1,0,0,0,0,90,0.0,0.0,23,14200000
8644,Sergio Pellissier,MID,Chievo,Serie A,5,0,22,194,3286,3.89,0.0,20,15200000
8645,Massimo Gobbi,DEF,Chievo,Serie A,0,1,14,1689,3086,0.46,0.0,34,7800000
86485,Edouard Michut,MID,Paris Saint-Germain,Ligue 1,0,0,0,22,900,0.0,0.0,32,12700000
8651,Miguel Ángel Rubio Lestan,MID,Real Valladolid,La Liga,0,0,0,0,90,0.0,0.0,33,20200000
8652,Jasper Cillessen,GK,Valencia,La Liga,0,0,0,31,90,0.0,0.0,31,3700000
8653,José Mauri,MID,AC Milan,Serie A,0,0,7,148,2820,0.36,0.0,32,16600000
8654,Ante Budimir,FWD,Osasuna,La Liga,0,0,3,29,163,0.45,0.0,18,18800000
8655,Mariano Julio Izco,MID,Chievo,Serie A,0,0,0,0,180,0.0,0.0,21,14900000
8657,Andrea Conti,MID,Atalanta,Serie A,2,1,5,431,2655,1.83,0.0,18,14100000
86586,Quentin Merlin,DEF,Nantes,Ligue 1,1,0,1,74,179,0.05,0.0,36,10000000
8661,Daniel Pavlovic,DEF,Frosinone,Serie A,0,5,12,993,2560,0.44,0.0,33,8300000
8662,Vid Belec,GK,Carpi,Serie A,0,0,0,853,3150,0.0,0.0,35,2800000
8664,Andrea Costa,DEF,Empoli,Serie A,1,0,7,1384,2610,0.8,0.0,25,11600000
8666,Calvin Stengs,MID,OGC Nice,Ligue 1,0,1,1,13,180,0.03,0.0,18,13200000
8667,Lukáš Hrádecký,GK,Eintracht Frankfurt,Bundesliga,0,0,0,80,180,0.0,0.0,34,4400000
8668,Kevin-Prince Boateng,MID,AC Milan,Serie A,1,0,6,147,1771,1.04,0.0,36,12300000
8669,Mijat Gaćinović,MID,Eintracht Frankfurt,Bundesliga,0,0,0,0,90,0.0,0.0,27,23800000
8670,Timothy Chandler,DEF,Eintracht Frankfurt,Bundesliga,0,0,0,67,180,0.0,0.0,22,14600000
8671,Branimir Hrgota,MID,Borussia Mönchengladbach,Bundesliga,0,0,0,0,90,0.0,0.0,23,23100000
8675,Jonathan de Guzmán,MID,Carpi,Serie A,1,0,2,37,1043,0.81,0.0,29,25200000
8676,Danny Vieira da Costa,DEF,Ingolstadt,Bundesliga,0,0,1,109,180,0.02,0.0,33,12000000
8678,David Ángel Abraham,DEF,Eintracht Frankfurt,Bundesliga,0,0,1,59,180,0.04,0.0,20,10500000
8679,Yunus Mallı,MID,FSV Mainz 05,Bundesliga,2,0,10,49,176,2.05,0.0,28,46800000
8697,Andrés Eduardo Fernández Moreno,GK,Huesca,La Liga,0,0,0,1136,3510,0.0,0.0,25,7200000
8717,Dominik Furman,MID,Hellas Verona,Serie A,0,0,0,17,1170,0.0,0.0,21,16600000
8724,Carlos Martínez Díez,DEF,Real Sociedad,La Liga,0,1,3,353,1041,0.19,0.0,20,12000000
8762,Zlatko Junuzović,MID,Werder Bremen,Bundesliga,0,1,2,69,180,0.05,0.0,25,23600000
8792,Mattia Zaccagni,MID,Hellas Verona,Serie A,0,0,2,19,1890,0.09,0.0,37,9600000
8793,Oliver Kragl,MID,Frosinone,Serie A,1,0,31,293,1341,1.02,0.0,20,14400000
8801,Iván López Mendoza,MID,Levante UD,La Liga,0,0,6,443,1464,0.13,0.0,32,21800000
8803,Daniel Giménez Hernández,MID,Real Betis,La Liga,0,0,0,86,3330,0.0,0.0,33,19300000
8804,Jonas Hofmann,FWD,Borussia Dortmund,Bundesliga,1,0,3,24,152,0.44,0.0,37,17100000
8805,Christoph Kramer,MID,Bayer Leverkusen,Bundesliga,0,1,9,1558,2577,0.61,0.0,20,21500000
8806,Lars Edi Stindl,FWD,Borussia Mönchengladbach,Bundesliga,0,0,2,87,180,0.12,0.0,23,26100000
8808,Matthias Ginter,DEF,Borussia Dortmund,Bundesliga,0,0,2,105,180,0.05,0.0,26,19700000
8809,Oscar Wendt,MID,Borussia Mönchengladbach,Bundesliga,0,0,1,119,180,0.08,0.0,24,26700000
8810,Raffael Caetano de Araújo,FWD,Borussia Mönchengladbach,Bundesliga,0,0,2,57,176,0.08,0.0,30,19300000
8812,Marco Russ,DEF,Eintracht Frankfurt,Bundesliga,0,0,0,19,90,0.0,0.0,25,16000000
88123,Cheikh Ahmadou Bamba Mbacke Dieng,FWD,Olympique de Marseille,Ligue 1,0,0,0,3,180,0.0,0.0,21,16800000
8813,Patrick Herrmann,MID,Borussia Mönchengladbach,Bundesliga,0,0,0,0,90,0.0,0.0,25,25800000
8814,Nico Elvedi,DEF,Borussia Mönchengladbach,Bundesliga,0,0,0,111,180,0.0,0.0,24,17100000
8815,Jannik Vestergaard,DEF,Werder Bremen,Bundesliga,0,0,1,44,180,0.05,0.0,31,9400000
8816,Julian Weigl,MID,Borussia Dortmund,Bundesliga,0,0,0,62,180,0.0,0.0,23,25100000
8817,Jhon Andrés Córdoba Copete,FWD,FSV Mainz 05,Bundesliga,1,0,3,22,270,0.42,0.0,28,29700000
8818,Jorge Meré Pérez,DEF,Sporting Gijón,La Liga,0,0,8,789,3200,0.76,0.0,33,13400000
8819,Alexander Isak,FWD,Real Sociedad,La Liga,0,0,4,35,172,0.8,0.0,31,32100000
8821,Timo Horn,GK,FC Köln,Bundesliga,0,0,0,56,180,0.0,0.0,22,4400000
8823,Marcel Risse,DEF,FC Köln,Bundesliga,0,1,1,122,180,0.06,0.0,18,14500000
8825,Miloš Jojić,FWD,FC Köln,Bundesliga,0,0,1,7,90,0.04,0.0,27,23800000
8826,Leonardo Bittencourt,FWD,FC Köln,Bundesliga,0,0,3,71,171,0.17,0.0,26,31600000
8827,Matthias Lehmann,MID,FC Köln,Bundesliga,0,0,0,74,157,0.0,0.0,25,25700000
8828,Dominique Heintz,DEF,FC Köln,Bundesliga,0,0,2,105,180,0.11,0.0,24,15900000
8829,Frederik Hillesborg Sørensen,MID,FC Köln,Bundesliga,0,0,0,0,90,0.0,0.0,34,17700000
8831,Lukas Klünter,MID,FC Köln,Bundesliga,0,0,0,0,90,0.0,0.0,33,12000000
8833,Karol Fila,MID,Strasbourg,Ligue 1,0,0,0,0,90,0.0,0.0,24,19800000
8847,Santiago Juan Gentiletti Selak,DEF,Lazio,Serie A,0,0,10,1129,2430,0.77,0.0,31,13700000
8848,Paolo Cannavaro,DEF,Sassuolo,Serie A,0,1,5,1085,2889,0.13,0.0,30,12300000
8849,Domenico Maietta,DEF,Bologna,Serie A,0,0,1,811,2325,0.05,0.0,32,10700000
8851,Saphir Sliti Taïder,MID,Inter Milan,Serie A,0,1,33,1086,2844,1.47,0.0,28,17100000
8852,Thomas Heurtaux,MID,Udinese,Serie A,0,0,2,389,2473,0.04,0.0,26,26900000
8854,Wout Faes,DEF,Stade de Reims,Ligue 1,0,0,0,51,180,0.0,0.0,35,9100000
8864,Darío Poveda Romera,MID,Getafe,La Liga,0,0,0,0,90,0.0,0.0,20,18100000
8866,Carlos Fernández Luna,FWD,Real Sociedad,La Liga,0,1,1,18,360,0.1,0.0,35,18700000
8867,Simone Palombi,MID,Lazio,Serie A,0,0,0,0,90,0.0,0.0,18,13500000
8870,Alfred Benjamin Gomis,GK,Rennes,Ligue 1,0,0,0,29,180,0.0,0.0,18,2500000
8871,Marco Borriello,FWD,Carpi,Serie A,8,3,55,425,2596,6.18,0.0,21,24000000
8873,Marios Oikonomou,DEF,Bologna,Serie A,0,1,5,759,2790,0.45,0.0,23,10900000
8874,Luca Antonelli,DEF,AC Milan,Serie A,3,1,19,1555,2790,1.59,0.0,25,15400000
8875,Ricardo Gabriel Álvarez,MID,Sampdoria,Serie A,1,1,15,415,1244,0.9,0.0,25,17200000
8876,Faouzi Ghoulam,DEF,Napoli,Serie A,0,3,22,2456,3306,0.4,0.0,28,16500000
8877,Boštjan Cesar,DEF,Chievo,Serie A,1,0,15,1135,3150,1.89,0.0,29,11000000
8883,Johannes van den Bergh,MID,Hertha Berlin,Bundesliga,0,0,0,0,90,0.0,0.0,32,13700000
8890,Christoph Moritz,MID,FSV Mainz 05,Bundesliga,0,0,0,18,147,0.0,0.0,33,17500000
8891,Lewis Harry Holtby,MID,Hamburger SV,Bundesliga,0,0,1,95,167,0.19,0.0,25,28000000
8892,Julian Pollersbeck,MID,Lyon,Ligue 1,0,0,0,0,90,0.0,0.0,37,11300000
8893,David Kinsombi,MID,Eintracht Frankfurt,Bundesliga,0,0,0,0,90,0.0,0.0,34,13400000
8895,Pierre-Michel Lasogga,FWD,Hamburger SV,Bundesliga,0,0,1,36,167,0.03,0.0,32,16100000
8900,Mërgim Mavraj,MID,FC Köln,Bundesliga,0,0,0,0,90,0.0,0.0,19,16400000
8918,Roberto Hilbert,DEF,Bayer Leverkusen,Bundesliga,0,1,4,467,1119,0.15,0.0,36,10500000
8931,Philipp Lienhart,MID,Real Madrid,La Liga,0,0,0,0,90,0.0,0.0,23,24600000
8947,Ron-Robert Zieler,GK,Hannover 96,Bundesliga,0,0,0,72,180,0.0,0.0,29,5900000
8948,Anastasios Donis,MID,Stade de Reims,Ligue 1,0,0,0,6,90,0.0,0.0,20,16800000
8956,Timo Baumgartl,DEF,VfB Stuttgart,Bundesliga,0,0,1,35,90,0.1,0.0,37,9700000
8958,Dennis Aogo,DEF,Schalke 04,Bundesliga,0,0,0,60,180,0.0,0.0,21,11200000
